"attendance_id","employee_id","attendance_date","status","working_hours"
1,1001,"2025-01-01","Present","9.6"
2,1001,"2025-01-02","Present","7.6"
3,1001,"2025-01-03","Present","7.1"
4,1001,"2025-01-04","Weekend","0.0"
5,1001,"2025-01-05","Weekend","0.0"
6,1001,"2025-01-06","WFH","8.5"
7,1001,"2025-01-07","Present","9.0"
8,1001,"2025-01-08","Present","9.5"
9,1001,"2025-01-09","Present","8.6"
10,1001,"2025-01-10","Present","7.3"
11,1001,"2025-01-11","Weekend","0.0"
12,1001,"2025-01-12","Weekend","0.0"
13,1001,"2025-01-13","Present","9.2"
14,1001,"2025-01-14","Present","8.8"
15,1001,"2025-01-15","Present","9.1"
16,1001,"2025-01-16","Absent","0.0"
17,1001,"2025-01-17","Present","8.3"
18,1001,"2025-01-18","Weekend","0.0"
19,1001,"2025-01-19","Weekend","0.0"
20,1001,"2025-01-20","Present","8.7"
21,1001,"2025-01-21","Present","8.0"
22,1001,"2025-01-22","Present","7.3"
23,1001,"2025-01-23","Present","9.4"
24,1001,"2025-01-24","Present","8.3"
25,1001,"2025-01-25","Weekend","0.0"
26,1001,"2025-01-26","Weekend","0.0"
27,1001,"2025-01-27","Leave","0.0"
28,1001,"2025-01-28","Present","6.0"
29,1001,"2025-01-29","Present","9.4"
30,1001,"2025-01-30","Present","8.0"
31,1001,"2025-01-31","WFH","8.0"
32,1001,"2025-02-01","Weekend","0.0"
33,1001,"2025-02-02","Weekend","0.0"
34,1001,"2025-02-03","Present","8.4"
35,1001,"2025-02-04","Present","7.6"
36,1001,"2025-02-05","Present","6.5"
37,1001,"2025-02-06","Present","8.5"
38,1001,"2025-02-07","WFH","7.7"
39,1001,"2025-02-08","Weekend","0.0"
40,1001,"2025-02-09","Weekend","0.0"
41,1001,"2025-02-10","Present","6.8"
42,1001,"2025-02-11","Present","8.9"
43,1001,"2025-02-12","Present","6.4"
44,1001,"2025-02-13","Present","6.5"
45,1001,"2025-02-14","Present","9.8"
46,1001,"2025-02-15","Weekend","0.0"
47,1001,"2025-02-16","Weekend","0.0"
48,1001,"2025-02-17","Present","8.7"
49,1001,"2025-02-18","Present","6.3"
50,1001,"2025-02-19","Present","8.3"
51,1001,"2025-02-20","Present","6.0"
52,1001,"2025-02-21","WFH","7.9"
53,1001,"2025-02-22","Weekend","0.0"
54,1001,"2025-02-23","Weekend","0.0"
55,1001,"2025-02-24","Present","6.8"
56,1001,"2025-02-25","Present","9.1"
57,1001,"2025-02-26","Present","9.0"
58,1001,"2025-02-27","Present","7.1"
59,1001,"2025-02-28","Present","9.8"
60,1001,"2025-03-01","Weekend","0.0"
61,1001,"2025-03-02","Weekend","0.0"
62,1001,"2025-03-03","Present","7.1"
63,1001,"2025-03-04","Present","8.5"
64,1001,"2025-03-05","Present","8.9"
65,1001,"2025-03-06","Present","8.8"
66,1001,"2025-03-07","Present","7.0"
67,1001,"2025-03-08","Weekend","0.0"
68,1001,"2025-03-09","Weekend","0.0"
69,1001,"2025-03-10","Present","6.4"
70,1001,"2025-03-11","WFH","9.9"
71,1001,"2025-03-12","Present","6.0"
72,1001,"2025-03-13","Present","8.4"
73,1001,"2025-03-14","WFH","7.5"
74,1001,"2025-03-15","Weekend","0.0"
75,1001,"2025-03-16","Weekend","0.0"
76,1001,"2025-03-17","WFH","8.6"
77,1001,"2025-03-18","Present","8.6"
78,1001,"2025-03-19","Present","8.9"
79,1001,"2025-03-20","Present","6.1"
80,1001,"2025-03-21","Absent","0.0"
81,1001,"2025-03-22","Weekend","0.0"
82,1001,"2025-03-23","Weekend","0.0"
83,1001,"2025-03-24","Present","6.9"
84,1001,"2025-03-25","Present","6.2"
85,1001,"2025-03-26","Present","8.9"
86,1001,"2025-03-27","Present","6.8"
87,1001,"2025-03-28","WFH","7.2"
88,1001,"2025-03-29","Weekend","0.0"
89,1001,"2025-03-30","Weekend","0.0"
90,1001,"2025-03-31","Present","8.8"
91,1001,"2025-04-01","Present","6.0"
92,1001,"2025-04-02","Present","9.9"
93,1001,"2025-04-03","WFH","6.4"
94,1001,"2025-04-04","Absent","0.0"
95,1001,"2025-04-05","Weekend","0.0"
96,1001,"2025-04-06","Weekend","0.0"
97,1001,"2025-04-07","Present","8.2"
98,1001,"2025-04-08","Present","7.4"
99,1001,"2025-04-09","Leave","0.0"
100,1001,"2025-04-10","Present","8.2"
101,1001,"2025-04-11","Present","8.4"
102,1001,"2025-04-12","Weekend","0.0"
103,1001,"2025-04-13","Weekend","0.0"
104,1001,"2025-04-14","Present","7.4"
105,1001,"2025-04-15","Present","6.5"
106,1001,"2025-04-16","Present","9.4"
107,1001,"2025-04-17","Present","8.6"
108,1001,"2025-04-18","Present","9.5"
109,1001,"2025-04-19","Weekend","0.0"
110,1001,"2025-04-20","Weekend","0.0"
111,1001,"2025-04-21","Present","6.4"
112,1001,"2025-04-22","WFH","8.2"
113,1001,"2025-04-23","Absent","0.0"
114,1001,"2025-04-24","Present","6.4"
115,1001,"2025-04-25","Present","6.6"
116,1001,"2025-04-26","Weekend","0.0"
117,1001,"2025-04-27","Weekend","0.0"
118,1001,"2025-04-28","Present","6.7"
119,1001,"2025-04-29","Present","8.4"
120,1001,"2025-04-30","Absent","0.0"
121,1001,"2025-05-01","Leave","0.0"
122,1001,"2025-05-02","Present","9.4"
123,1001,"2025-05-03","Weekend","0.0"
124,1001,"2025-05-04","Weekend","0.0"
125,1001,"2025-05-05","Present","6.7"
126,1001,"2025-05-06","Present","7.0"
127,1001,"2025-05-07","WFH","6.5"
128,1001,"2025-05-08","Present","7.9"
129,1001,"2025-05-09","WFH","8.4"
130,1001,"2025-05-10","Weekend","0.0"
131,1001,"2025-05-11","Weekend","0.0"
132,1001,"2025-05-12","Present","9.8"
133,1001,"2025-05-13","Present","9.9"
134,1001,"2025-05-14","Present","7.9"
135,1001,"2025-05-15","Present","6.4"
136,1001,"2025-05-16","WFH","8.0"
137,1001,"2025-05-17","Weekend","0.0"
138,1001,"2025-05-18","Weekend","0.0"
139,1001,"2025-05-19","Leave","0.0"
140,1001,"2025-05-20","Present","8.2"
141,1001,"2025-05-21","Present","9.4"
142,1001,"2025-05-22","Present","6.8"
143,1001,"2025-05-23","Present","8.9"
144,1001,"2025-05-24","Weekend","0.0"
145,1001,"2025-05-25","Weekend","0.0"
146,1001,"2025-05-26","Present","6.2"
147,1001,"2025-05-27","Present","6.5"
148,1001,"2025-05-28","Present","6.4"
149,1001,"2025-05-29","Absent","0.0"
150,1001,"2025-05-30","Present","9.9"
151,1001,"2025-05-31","Weekend","0.0"
152,1001,"2025-06-01","Weekend","0.0"
153,1001,"2025-06-02","WFH","6.5"
154,1001,"2025-06-03","Leave","0.0"
155,1001,"2025-06-04","Present","6.6"
156,1001,"2025-06-05","Present","7.7"
157,1001,"2025-06-06","Present","7.6"
158,1001,"2025-06-07","Weekend","0.0"
159,1001,"2025-06-08","Weekend","0.0"
160,1001,"2025-06-09","Leave","0.0"
161,1001,"2025-06-10","Present","7.8"
162,1001,"2025-06-11","Present","9.8"
163,1001,"2025-06-12","Present","9.5"
164,1001,"2025-06-13","Present","7.8"
165,1001,"2025-06-14","Weekend","0.0"
166,1001,"2025-06-15","Weekend","0.0"
167,1001,"2025-06-16","WFH","7.7"
168,1001,"2025-06-17","Present","6.6"
169,1001,"2025-06-18","Absent","0.0"
170,1001,"2025-06-19","Present","7.2"
171,1001,"2025-06-20","Present","8.8"
172,1001,"2025-06-21","Weekend","0.0"
173,1001,"2025-06-22","Weekend","0.0"
174,1001,"2025-06-23","Present","8.7"
175,1001,"2025-06-24","Present","8.8"
176,1001,"2025-06-25","Present","8.5"
177,1001,"2025-06-26","Present","8.9"
178,1001,"2025-06-27","Absent","0.0"
179,1001,"2025-06-28","Weekend","0.0"
180,1001,"2025-06-29","Weekend","0.0"
181,1001,"2025-06-30","Present","7.2"
182,1001,"2025-07-01","Present","7.5"
183,1001,"2025-07-02","Present","6.3"
184,1001,"2025-07-03","Present","7.7"
185,1001,"2025-07-04","Present","8.0"
186,1001,"2025-07-05","Weekend","0.0"
187,1001,"2025-07-06","Weekend","0.0"
188,1001,"2025-07-07","Present","8.9"
189,1001,"2025-07-08","Present","6.1"
190,1001,"2025-07-09","Present","6.8"
191,1001,"2025-07-10","Present","8.3"
192,1001,"2025-07-11","Present","6.0"
193,1001,"2025-07-12","Weekend","0.0"
194,1001,"2025-07-13","Weekend","0.0"
195,1001,"2025-07-14","Present","7.4"
196,1001,"2025-07-15","Present","9.7"
197,1001,"2025-07-16","Present","6.9"
198,1001,"2025-07-17","Present","9.1"
199,1001,"2025-07-18","WFH","6.2"
200,1001,"2025-07-19","Weekend","0.0"
201,1001,"2025-07-20","Weekend","0.0"
202,1001,"2025-07-21","Absent","0.0"
203,1001,"2025-07-22","Present","8.1"
204,1001,"2025-07-23","Present","7.9"
205,1001,"2025-07-24","Present","6.3"
206,1001,"2025-07-25","Present","9.1"
207,1001,"2025-07-26","Weekend","0.0"
208,1001,"2025-07-27","Weekend","0.0"
209,1001,"2025-07-28","WFH","8.2"
210,1001,"2025-07-29","Present","9.0"
211,1001,"2025-07-30","Present","9.7"
212,1001,"2025-07-31","Present","6.3"
213,1001,"2025-08-01","Present","7.7"
214,1001,"2025-08-02","Weekend","0.0"
215,1001,"2025-08-03","Weekend","0.0"
216,1001,"2025-08-04","Present","6.3"
217,1001,"2025-08-05","Present","7.1"
218,1001,"2025-08-06","Present","9.4"
219,1001,"2025-08-07","Present","6.6"
220,1001,"2025-08-08","Present","9.7"
221,1001,"2025-08-09","Weekend","0.0"
222,1001,"2025-08-10","Weekend","0.0"
223,1001,"2025-08-11","Present","7.8"
224,1001,"2025-08-12","Present","7.2"
225,1001,"2025-08-13","Present","9.6"
226,1001,"2025-08-14","Present","7.9"
227,1001,"2025-08-15","WFH","6.9"
228,1001,"2025-08-16","Weekend","0.0"
229,1001,"2025-08-17","Weekend","0.0"
230,1001,"2025-08-18","WFH","8.6"
231,1001,"2025-08-19","Present","8.4"
232,1001,"2025-08-20","Present","6.5"
233,1001,"2025-08-21","Present","9.7"
234,1001,"2025-08-22","Present","6.7"
235,1001,"2025-08-23","Weekend","0.0"
236,1001,"2025-08-24","Weekend","0.0"
237,1001,"2025-08-25","Present","7.4"
238,1001,"2025-08-26","Present","9.8"
239,1001,"2025-08-27","Present","8.7"
240,1001,"2025-08-28","Present","6.7"
241,1001,"2025-08-29","Present","9.1"
242,1001,"2025-08-30","Weekend","0.0"
243,1001,"2025-08-31","Weekend","0.0"
244,1001,"2025-09-01","WFH","7.6"
245,1001,"2025-09-02","Present","9.1"
246,1001,"2025-09-03","Present","7.0"
247,1001,"2025-09-04","Leave","0.0"
248,1001,"2025-09-05","Absent","0.0"
249,1001,"2025-09-06","Weekend","0.0"
250,1001,"2025-09-07","Weekend","0.0"
251,1001,"2025-09-08","WFH","7.3"
252,1001,"2025-09-09","Present","6.5"
253,1001,"2025-09-10","Present","9.2"
254,1001,"2025-09-11","Present","8.4"
255,1001,"2025-09-12","Present","6.3"
256,1001,"2025-09-13","Weekend","0.0"
257,1001,"2025-09-14","Weekend","0.0"
258,1001,"2025-09-15","Present","6.8"
259,1001,"2025-09-16","Present","7.1"
260,1001,"2025-09-17","Present","9.6"
261,1001,"2025-09-18","Present","9.4"
262,1001,"2025-09-19","Present","6.7"
263,1001,"2025-09-20","Weekend","0.0"
264,1001,"2025-09-21","Weekend","0.0"
265,1001,"2025-09-22","Absent","0.0"
266,1001,"2025-09-23","Present","8.0"
267,1001,"2025-09-24","Present","8.0"
268,1001,"2025-09-25","Present","7.4"
269,1001,"2025-09-26","Present","7.2"
270,1001,"2025-09-27","Weekend","0.0"
271,1001,"2025-09-28","Weekend","0.0"
272,1001,"2025-09-29","Present","7.2"
273,1001,"2025-09-30","Present","8.4"
274,1001,"2025-10-01","Present","6.3"
275,1001,"2025-10-02","Present","6.8"
276,1001,"2025-10-03","Present","7.7"
277,1001,"2025-10-04","Weekend","0.0"
278,1001,"2025-10-05","Weekend","0.0"
279,1001,"2025-10-06","Present","8.6"
280,1001,"2025-10-07","Present","8.3"
281,1001,"2025-10-08","Present","9.3"
282,1001,"2025-10-09","Present","8.9"
283,1001,"2025-10-10","Present","8.1"
284,1001,"2025-10-11","Weekend","0.0"
285,1001,"2025-10-12","Weekend","0.0"
286,1001,"2025-10-13","Absent","0.0"
287,1001,"2025-10-14","Present","9.2"
288,1001,"2025-10-15","Present","7.5"
289,1001,"2025-10-16","Present","6.9"
290,1001,"2025-10-17","Present","9.3"
291,1001,"2025-10-18","Weekend","0.0"
292,1001,"2025-10-19","Weekend","0.0"
293,1001,"2025-10-20","WFH","6.4"
294,1001,"2025-10-21","Present","7.6"
295,1001,"2025-10-22","Absent","0.0"
296,1001,"2025-10-23","Present","9.3"
297,1001,"2025-10-24","WFH","9.0"
298,1001,"2025-10-25","Weekend","0.0"
299,1001,"2025-10-26","Weekend","0.0"
300,1001,"2025-10-27","WFH","7.2"
301,1001,"2025-10-28","Present","9.8"
302,1001,"2025-10-29","Present","8.7"
303,1001,"2025-10-30","Present","7.3"
304,1001,"2025-10-31","Leave","0.0"
305,1001,"2025-11-01","Weekend","0.0"
306,1001,"2025-11-02","Weekend","0.0"
307,1001,"2025-11-03","WFH","6.0"
308,1001,"2025-11-04","Present","6.6"
309,1001,"2025-11-05","Leave","0.0"
310,1001,"2025-11-06","Present","7.8"
311,1001,"2025-11-07","Present","6.2"
312,1001,"2025-11-08","Weekend","0.0"
313,1001,"2025-11-09","Weekend","0.0"
314,1001,"2025-11-10","Present","9.5"
315,1001,"2025-11-11","WFH","6.9"
316,1001,"2025-11-12","Present","8.3"
317,1001,"2025-11-13","Present","6.9"
318,1001,"2025-11-14","Present","7.2"
319,1001,"2025-11-15","Weekend","0.0"
320,1001,"2025-11-16","Weekend","0.0"
321,1001,"2025-11-17","Present","8.8"
322,1001,"2025-11-18","Present","9.7"
323,1001,"2025-11-19","Present","7.4"
324,1001,"2025-11-20","Present","6.2"
325,1001,"2025-11-21","WFH","10.0"
326,1001,"2025-11-22","Weekend","0.0"
327,1001,"2025-11-23","Weekend","0.0"
328,1001,"2025-11-24","Present","6.8"
329,1001,"2025-11-25","Present","6.5"
330,1001,"2025-11-26","Leave","0.0"
331,1001,"2025-11-27","Present","9.6"
332,1001,"2025-11-28","Present","6.4"
333,1001,"2025-11-29","Weekend","0.0"
334,1001,"2025-11-30","Weekend","0.0"
335,1001,"2025-12-01","Present","6.9"
336,1001,"2025-12-02","Present","6.2"
337,1001,"2025-12-03","Leave","0.0"
338,1001,"2025-12-04","Present","9.4"
339,1001,"2025-12-05","Present","8.0"
340,1001,"2025-12-06","Weekend","0.0"
341,1001,"2025-12-07","Weekend","0.0"
342,1001,"2025-12-08","Present","9.5"
343,1001,"2025-12-09","Present","9.1"
344,1001,"2025-12-10","Present","6.4"
345,1001,"2025-12-11","Absent","0.0"
346,1001,"2025-12-12","Present","6.7"
347,1001,"2025-12-13","Weekend","0.0"
348,1001,"2025-12-14","Weekend","0.0"
349,1001,"2025-12-15","Present","7.7"
350,1001,"2025-12-16","Present","8.7"
351,1001,"2025-12-17","Present","9.7"
352,1001,"2025-12-18","Present","9.1"
353,1001,"2025-12-19","Present","8.6"
354,1001,"2025-12-20","Weekend","0.0"
355,1001,"2025-12-21","Weekend","0.0"
356,1001,"2025-12-22","Present","6.2"
357,1001,"2025-12-23","Present","6.3"
358,1001,"2025-12-24","Present","8.5"
359,1001,"2025-12-25","WFH","6.5"
360,1001,"2025-12-26","Present","9.3"
361,1001,"2025-12-27","Weekend","0.0"
362,1001,"2025-12-28","Weekend","0.0"
363,1001,"2025-12-29","Present","9.6"
364,1001,"2025-12-30","Present","8.4"
365,1001,"2025-12-31","Present","6.5"
366,1002,"2025-01-01","Present","8.5"
367,1002,"2025-01-02","Present","7.7"
368,1002,"2025-01-03","Present","8.2"
369,1002,"2025-01-04","Weekend","0.0"
370,1002,"2025-01-05","Weekend","0.0"
371,1002,"2025-01-06","Present","7.7"
372,1002,"2025-01-07","WFH","7.6"
373,1002,"2025-01-08","Present","7.0"
374,1002,"2025-01-09","Present","7.1"
375,1002,"2025-01-10","Present","7.8"
376,1002,"2025-01-11","Weekend","0.0"
377,1002,"2025-01-12","Weekend","0.0"
378,1002,"2025-01-13","Present","6.2"
379,1002,"2025-01-14","Present","8.5"
380,1002,"2025-01-15","Absent","0.0"
381,1002,"2025-01-16","Present","9.0"
382,1002,"2025-01-17","Present","6.3"
383,1002,"2025-01-18","Weekend","0.0"
384,1002,"2025-01-19","Weekend","0.0"
385,1002,"2025-01-20","Present","7.4"
386,1002,"2025-01-21","WFH","8.9"
387,1002,"2025-01-22","Present","9.1"
388,1002,"2025-01-23","Present","7.0"
389,1002,"2025-01-24","Present","9.4"
390,1002,"2025-01-25","Weekend","0.0"
391,1002,"2025-01-26","Weekend","0.0"
392,1002,"2025-01-27","Leave","0.0"
393,1002,"2025-01-28","Present","8.8"
394,1002,"2025-01-29","Present","9.3"
395,1002,"2025-01-30","Present","9.5"
396,1002,"2025-01-31","WFH","7.7"
397,1002,"2025-02-01","Weekend","0.0"
398,1002,"2025-02-02","Weekend","0.0"
399,1002,"2025-02-03","Present","9.0"
400,1002,"2025-02-04","Leave","0.0"
401,1002,"2025-02-05","WFH","9.5"
402,1002,"2025-02-06","Present","8.8"
403,1002,"2025-02-07","WFH","7.5"
404,1002,"2025-02-08","Weekend","0.0"
405,1002,"2025-02-09","Weekend","0.0"
406,1002,"2025-02-10","WFH","9.5"
407,1002,"2025-02-11","Present","8.6"
408,1002,"2025-02-12","Present","7.9"
409,1002,"2025-02-13","Present","6.9"
410,1002,"2025-02-14","WFH","7.6"
411,1002,"2025-02-15","Weekend","0.0"
412,1002,"2025-02-16","Weekend","0.0"
413,1002,"2025-02-17","WFH","9.8"
414,1002,"2025-02-18","Present","6.9"
415,1002,"2025-02-19","WFH","8.4"
416,1002,"2025-02-20","Present","6.6"
417,1002,"2025-02-21","WFH","8.9"
418,1002,"2025-02-22","Weekend","0.0"
419,1002,"2025-02-23","Weekend","0.0"
420,1002,"2025-02-24","Present","7.7"
421,1002,"2025-02-25","Present","9.5"
422,1002,"2025-02-26","Absent","0.0"
423,1002,"2025-02-27","Present","7.2"
424,1002,"2025-02-28","Present","9.7"
425,1002,"2025-03-01","Weekend","0.0"
426,1002,"2025-03-02","Weekend","0.0"
427,1002,"2025-03-03","Present","6.3"
428,1002,"2025-03-04","Present","9.2"
429,1002,"2025-03-05","Leave","0.0"
430,1002,"2025-03-06","Present","6.1"
431,1002,"2025-03-07","Present","9.0"
432,1002,"2025-03-08","Weekend","0.0"
433,1002,"2025-03-09","Weekend","0.0"
434,1002,"2025-03-10","Present","7.5"
435,1002,"2025-03-11","Present","8.8"
436,1002,"2025-03-12","Present","7.1"
437,1002,"2025-03-13","WFH","8.7"
438,1002,"2025-03-14","Present","9.2"
439,1002,"2025-03-15","Weekend","0.0"
440,1002,"2025-03-16","Weekend","0.0"
441,1002,"2025-03-17","Leave","0.0"
442,1002,"2025-03-18","Present","7.3"
443,1002,"2025-03-19","WFH","7.8"
444,1002,"2025-03-20","Present","10.0"
445,1002,"2025-03-21","Present","8.7"
446,1002,"2025-03-22","Weekend","0.0"
447,1002,"2025-03-23","Weekend","0.0"
448,1002,"2025-03-24","Present","7.9"
449,1002,"2025-03-25","Present","9.4"
450,1002,"2025-03-26","Absent","0.0"
451,1002,"2025-03-27","Leave","0.0"
452,1002,"2025-03-28","Present","9.8"
453,1002,"2025-03-29","Weekend","0.0"
454,1002,"2025-03-30","Weekend","0.0"
455,1002,"2025-03-31","Present","6.6"
456,1002,"2025-04-01","Absent","0.0"
457,1002,"2025-04-02","Leave","0.0"
458,1002,"2025-04-03","Present","7.8"
459,1002,"2025-04-04","Present","6.5"
460,1002,"2025-04-05","Weekend","0.0"
461,1002,"2025-04-06","Weekend","0.0"
462,1002,"2025-04-07","Present","7.3"
463,1002,"2025-04-08","Present","9.3"
464,1002,"2025-04-09","Present","6.6"
465,1002,"2025-04-10","Present","6.9"
466,1002,"2025-04-11","Present","9.9"
467,1002,"2025-04-12","Weekend","0.0"
468,1002,"2025-04-13","Weekend","0.0"
469,1002,"2025-04-14","Present","7.5"
470,1002,"2025-04-15","Present","8.1"
471,1002,"2025-04-16","Present","8.8"
472,1002,"2025-04-17","Present","6.7"
473,1002,"2025-04-18","Present","8.0"
474,1002,"2025-04-19","Weekend","0.0"
475,1002,"2025-04-20","Weekend","0.0"
476,1002,"2025-04-21","Present","8.9"
477,1002,"2025-04-22","Present","6.7"
478,1002,"2025-04-23","Present","6.5"
479,1002,"2025-04-24","Present","6.8"
480,1002,"2025-04-25","Present","10.0"
481,1002,"2025-04-26","Weekend","0.0"
482,1002,"2025-04-27","Weekend","0.0"
483,1002,"2025-04-28","WFH","9.4"
484,1002,"2025-04-29","Present","6.2"
485,1002,"2025-04-30","Leave","0.0"
486,1002,"2025-05-01","Present","6.2"
487,1002,"2025-05-02","Present","9.0"
488,1002,"2025-05-03","Weekend","0.0"
489,1002,"2025-05-04","Weekend","0.0"
490,1002,"2025-05-05","Leave","0.0"
491,1002,"2025-05-06","Present","8.4"
492,1002,"2025-05-07","Present","6.9"
493,1002,"2025-05-08","Present","7.4"
494,1002,"2025-05-09","Present","8.9"
495,1002,"2025-05-10","Weekend","0.0"
496,1002,"2025-05-11","Weekend","0.0"
497,1002,"2025-05-12","Present","7.1"
498,1002,"2025-05-13","WFH","9.7"
499,1002,"2025-05-14","Present","6.0"
500,1002,"2025-05-15","Present","9.7"
