"promotion_id","employee_id","promotion_date","previous_role","new_role"
1,1362,"2025-01-12","Junior Accountant","Accountant"
2,1074,"2023-12-10","Junior Database Administrator","Database Administrator"
3,1375,"2026-03-20","Junior BI Analyst","BI Analyst"
4,1156,"2025-04-03","Junior Financial Analyst","Financial Analyst"
5,1105,"2024-12-26","Junior Marketing Analyst","Marketing Analyst"
6,1395,"2025-12-21","Junior Content Strategist","Content Strategist"
7,1378,"2023-08-28","Junior Tax Consultant","Tax Consultant"
8,1125,"2023-11-29","Junior Operations Manager","Operations Manager"
9,1069,"2023-12-23","Junior Content Strategist","Content Strategist"
10,1451,"2024-08-01","Junior Regional Sales Manager","Regional Sales Manager"
11,1010,"2024-09-16","Junior Plant Supervisor","Plant Supervisor"
12,1195,"2024-01-18","Junior Sales Manager","Sales Manager"
13,1407,"2024-04-01","Junior Plant Supervisor","Plant Supervisor"
14,1085,"2024-08-07","Junior Supply Chain Analyst","Supply Chain Analyst"
15,1372,"2024-03-01","Junior Tax Consultant","Tax Consultant"
16,1389,"2024-02-17","Junior Data Analyst","Data Analyst"
17,1496,"2025-12-11","Junior HR Manager","HR Manager"
18,1031,"2024-01-18","Junior BI Analyst","BI Analyst"
19,1317,"2026-01-18","Junior Regional Sales Manager","Regional Sales Manager"
20,1409,"2023-12-17","Junior Financial Analyst","Financial Analyst"
21,1491,"2024-03-23","Junior Sales Executive","Sales Executive"
22,1492,"2024-08-31","Junior Talent Acquisition Lead","Talent Acquisition Lead"
23,1281,"2023-08-22","Junior Plant Supervisor","Plant Supervisor"
24,1357,"2024-09-19","Junior Content Strategist","Content Strategist"
25,1077,"2026-04-12","Junior Content Strategist","Content Strategist"
26,1462,"2024-08-01","Junior Sales Manager","Sales Manager"
27,1498,"2026-01-20","Junior BI Analyst","BI Analyst"
28,1212,"2025-09-29","Junior Sales Executive","Sales Executive"
29,1102,"2025-10-17","Junior BI Analyst","BI Analyst"
30,1335,"2025-08-13","Junior Content Strategist","Content Strategist"
31,1476,"2024-10-02","Junior Operations Manager","Operations Manager"
32,1337,"2024-02-21","Junior Supply Chain Analyst","Supply Chain Analyst"
33,1441,"2023-10-30","Junior Content Strategist","Content Strategist"
34,1174,"2024-09-12","Junior Sales Executive","Sales Executive"
35,1003,"2024-09-14","Junior Talent Acquisition Lead","Talent Acquisition Lead"
36,1334,"2024-07-27","Junior Talent Acquisition Lead","Talent Acquisition Lead"
37,1410,"2025-07-23","Junior Talent Acquisition Lead","Talent Acquisition Lead"
38,1071,"2026-03-28","Junior Talent Acquisition Lead","Talent Acquisition Lead"
39,1210,"2025-06-29","Junior Data Analyst","Data Analyst"
40,1064,"2023-07-19","Junior Regional Sales Manager","Regional Sales Manager"
41,1385,"2024-07-04","Junior Plant Supervisor","Plant Supervisor"
42,1094,"2024-05-31","Junior Database Administrator","Database Administrator"
43,1486,"2025-10-28","Junior Supply Chain Analyst","Supply Chain Analyst"
44,1186,"2026-01-03","Junior Content Strategist","Content Strategist"
45,1034,"2024-04-13","Junior Regional Sales Manager","Regional Sales Manager"
46,1078,"2024-09-24","Junior Tax Consultant","Tax Consultant"
47,1001,"2023-11-03","Junior Operations Manager","Operations Manager"
48,1012,"2026-02-17","Junior SEO Specialist","SEO Specialist"
49,1416,"2024-09-19","Junior Data Analyst","Data Analyst"
50,1023,"2023-12-28","Junior Sales Manager","Sales Manager"
51,1073,"2026-03-25","Junior Content Strategist","Content Strategist"
52,1183,"2025-11-09","Junior HR Manager","HR Manager"
53,1132,"2023-12-10","Junior Marketing Analyst","Marketing Analyst"
54,1411,"2025-02-20","Junior BI Analyst","BI Analyst"
55,1194,"2026-03-13","Junior Sales Manager","Sales Manager"
56,1056,"2026-02-09","Junior HR Manager","HR Manager"
57,1149,"2024-07-09","Junior Regional Sales Manager","Regional Sales Manager"
58,1019,"2024-08-11","Junior Accountant","Accountant"
59,1205,"2024-11-06","Junior Sales Executive","Sales Executive"
60,1079,"2024-07-14","Junior Talent Acquisition Lead","Talent Acquisition Lead"
61,1495,"2024-01-04","Junior Tax Consultant","Tax Consultant"
62,1263,"2025-02-26","Junior HR Manager","HR Manager"
63,1324,"2024-07-18","Junior Marketing Analyst","Marketing Analyst"
64,1484,"2026-03-28","Junior Marketing Analyst","Marketing Analyst"
65,1080,"2024-05-07","Junior Content Strategist","Content Strategist"
66,1040,"2026-02-26","Junior HR Manager","HR Manager"
67,1452,"2024-05-29","Junior Finance Manager","Finance Manager"
68,1047,"2024-04-27","Junior HR Manager","HR Manager"
69,1239,"2024-12-28","Junior HR Manager","HR Manager"
70,1392,"2025-02-15","Junior Regional Sales Manager","Regional Sales Manager"
71,1353,"2025-05-14","Junior Sales Manager","Sales Manager"
72,1342,"2024-12-02","Junior Sales Executive","Sales Executive"
73,1278,"2025-05-05","Junior Supply Chain Analyst","Supply Chain Analyst"
74,1291,"2026-03-27","Junior Content Strategist","Content Strategist"
75,1318,"2025-11-06","Junior Finance Manager","Finance Manager"
76,1305,"2024-07-25","Junior Content Strategist","Content Strategist"
77,1269,"2024-01-29","Junior Content Strategist","Content Strategist"
78,1070,"2025-12-30","Junior Finance Manager","Finance Manager"
79,1456,"2024-07-24","Junior Plant Supervisor","Plant Supervisor"
80,1466,"2025-05-25","Junior Plant Supervisor","Plant Supervisor"
81,1155,"2025-04-11","Junior HR Manager","HR Manager"
82,1083,"2025-07-10","Junior Talent Acquisition Lead","Talent Acquisition Lead"
83,1478,"2024-03-22","Junior Plant Supervisor","Plant Supervisor"
84,1173,"2025-09-15","Junior Supply Chain Analyst","Supply Chain Analyst"
85,1322,"2024-04-08","Junior Operations Manager","Operations Manager"
86,1091,"2023-11-18","Junior Regional Sales Manager","Regional Sales Manager"
87,1181,"2024-09-25","Junior Accountant","Accountant"
88,1415,"2024-03-10","Junior Recruiter","Recruiter"
89,1313,"2025-06-23","Junior Accountant","Accountant"
90,1279,"2023-07-05","Junior Supply Chain Analyst","Supply Chain Analyst"
91,1382,"2026-02-02","Junior Talent Acquisition Lead","Talent Acquisition Lead"
92,1473,"2023-07-09","Junior Content Strategist","Content Strategist"
93,1363,"2023-10-06","Junior SEO Specialist","SEO Specialist"
94,1325,"2025-11-08","Junior Marketing Analyst","Marketing Analyst"
95,1432,"2023-12-08","Junior Accountant","Accountant"
96,1348,"2026-01-11","Junior Supply Chain Analyst","Supply Chain Analyst"
97,1087,"2026-01-29","Junior Finance Manager","Finance Manager"
98,1076,"2026-05-18","Junior Data Analyst","Data Analyst"
99,1439,"2025-09-08","Junior Financial Analyst","Financial Analyst"
100,1016,"2026-04-29","Junior Recruiter","Recruiter"
101,1250,"2024-08-28","Junior Recruiter","Recruiter"
102,1434,"2024-08-16","Junior Sales Manager","Sales Manager"
103,1020,"2026-04-26","Junior Database Administrator","Database Administrator"
104,1323,"2024-12-24","Junior Marketing Analyst","Marketing Analyst"
105,1333,"2025-06-22","Junior Content Strategist","Content Strategist"
106,1057,"2023-10-31","Junior Sales Manager","Sales Manager"
107,1302,"2025-06-19","Junior Sales Manager","Sales Manager"
108,1230,"2023-10-05","Junior Sales Manager","Sales Manager"
109,1332,"2024-07-12","Junior Marketing Analyst","Marketing Analyst"
110,1133,"2025-03-06","Junior BI Analyst","BI Analyst"
111,1138,"2026-01-10","Junior BI Analyst","BI Analyst"
112,1424,"2025-04-20","Junior Sales Manager","Sales Manager"
113,1336,"2025-05-24","Junior HR Executive","HR Executive"
114,1026,"2025-04-16","Junior SEO Specialist","SEO Specialist"
115,1465,"2024-12-03","Junior Content Strategist","Content Strategist"
116,1282,"2025-06-05","Junior BI Analyst","BI Analyst"
117,1248,"2024-12-18","Junior HR Executive","HR Executive"
118,1238,"2025-12-11","Junior Supply Chain Analyst","Supply Chain Analyst"
119,1118,"2024-06-17","Junior Plant Supervisor","Plant Supervisor"
120,1043,"2024-06-06","Junior Operations Manager","Operations Manager"
