"salary_id","employee_id","salary","effective_date"
507,1169,"130497.00","2025-01-01"
508,1170,"123597.00","2023-01-01"
509,1170,"129078.00","2024-01-01"
510,1170,"132027.00","2025-01-01"
511,1171,"98798.00","2023-01-01"
512,1171,"103923.00","2024-01-01"
513,1171,"110764.00","2025-01-01"
514,1172,"110633.00","2023-01-01"
515,1172,"116957.00","2024-01-01"
516,1172,"124447.00","2025-01-01"
517,1173,"51310.00","2023-01-01"
518,1173,"55586.00","2024-01-01"
519,1173,"66928.00","2025-01-01"
520,1174,"91258.00","2023-01-01"
521,1174,"98545.00","2024-01-01"
522,1174,"103390.00","2025-01-01"
523,1175,"58995.00","2023-01-01"
524,1175,"63380.00","2024-01-01"
525,1175,"73599.00","2025-01-01"
526,1176,"24112.00","2023-01-01"
527,1176,"31076.00","2024-01-01"
528,1176,"36334.00","2025-01-01"
529,1177,"99713.00","2023-01-01"
530,1177,"105517.00","2024-01-01"
531,1177,"109395.00","2025-01-01"
532,1178,"73522.00","2023-01-01"
533,1178,"78359.00","2024-01-01"
534,1178,"81980.00","2025-01-01"
535,1179,"100124.00","2023-01-01"
536,1179,"104103.00","2024-01-01"
537,1179,"109350.00","2025-01-01"
538,1180,"95218.00","2023-01-01"
539,1180,"101980.00","2024-01-01"
540,1180,"110546.00","2025-01-01"
541,1181,"37724.00","2023-01-01"
542,1181,"42594.00","2024-01-01"
543,1181,"47042.00","2025-01-01"
544,1182,"61620.00","2023-01-01"
545,1182,"67884.00","2024-01-01"
546,1182,"69238.00","2025-01-01"
547,1183,"34959.00","2023-01-01"
548,1183,"38509.00","2024-01-01"
549,1183,"45405.00","2025-01-01"
550,1184,"70645.00","2023-01-01"
551,1184,"78050.00","2024-01-01"
552,1184,"77945.00","2025-01-01"
553,1185,"34660.00","2023-01-01"
554,1185,"42302.00","2024-01-01"
555,1185,"49226.00","2025-01-01"
556,1186,"27990.00","2023-01-01"
557,1186,"33087.00","2024-01-01"
558,1186,"36982.00","2025-01-01"
559,1187,"125024.00","2023-01-01"
560,1187,"131760.00","2024-01-01"
561,1187,"133930.00","2025-01-01"
562,1188,"112456.00","2023-01-01"
563,1188,"117633.00","2024-01-01"
564,1188,"127498.00","2025-01-01"
565,1189,"126663.00","2023-01-01"
566,1189,"131219.00","2024-01-01"
567,1189,"133705.00","2025-01-01"
568,1190,"28509.00","2023-01-01"
569,1190,"33989.00","2024-01-01"
570,1190,"35505.00","2025-01-01"
571,1191,"30039.00","2023-01-01"
572,1191,"35037.00","2024-01-01"
573,1191,"45633.00","2025-01-01"
574,1192,"70380.00","2023-01-01"
575,1192,"77183.00","2024-01-01"
576,1192,"77990.00","2025-01-01"
577,1193,"68536.00","2023-01-01"
578,1193,"74148.00","2024-01-01"
579,1193,"75732.00","2025-01-01"
580,1194,"84482.00","2023-01-01"
581,1194,"88435.00","2024-01-01"
582,1194,"97722.00","2025-01-01"
583,1195,"66834.00","2023-01-01"
584,1195,"71451.00","2024-01-01"
585,1195,"74470.00","2025-01-01"
586,1196,"92630.00","2023-01-01"
587,1196,"97391.00","2024-01-01"
588,1196,"108432.00","2025-01-01"
589,1197,"55137.00","2023-01-01"
590,1197,"62800.00","2024-01-01"
591,1197,"61293.00","2025-01-01"
592,1198,"25288.00","2023-01-01"
593,1198,"29201.00","2024-01-01"
594,1198,"38540.00","2025-01-01"
595,1199,"131172.00","2023-01-01"
596,1199,"137909.00","2024-01-01"
597,1199,"137180.00","2025-01-01"
598,1200,"29095.00","2023-01-01"
599,1200,"37021.00","2024-01-01"
600,1200,"39529.00","2025-01-01"
601,1201,"85228.00","2023-01-01"
602,1201,"90920.00","2024-01-01"
603,1201,"99538.00","2025-01-01"
604,1202,"36416.00","2023-01-01"
605,1202,"41740.00","2024-01-01"
606,1202,"47324.00","2025-01-01"
607,1203,"108215.00","2023-01-01"
608,1203,"113254.00","2024-01-01"
609,1203,"119803.00","2025-01-01"
610,1204,"61973.00","2023-01-01"
611,1204,"69094.00","2024-01-01"
612,1204,"73031.00","2025-01-01"
613,1205,"106560.00","2023-01-01"
614,1205,"111052.00","2024-01-01"
615,1205,"120548.00","2025-01-01"
616,1206,"107248.00","2023-01-01"
617,1206,"114422.00","2024-01-01"
618,1206,"120956.00","2025-01-01"
619,1207,"39948.00","2023-01-01"
620,1207,"44412.00","2024-01-01"
621,1207,"47022.00","2025-01-01"
622,1208,"64154.00","2023-01-01"
623,1208,"67928.00","2024-01-01"
624,1208,"77414.00","2025-01-01"
625,1209,"88841.00","2023-01-01"
626,1209,"93337.00","2024-01-01"
627,1209,"98011.00","2025-01-01"
628,1210,"130552.00","2023-01-01"
629,1210,"135298.00","2024-01-01"
630,1210,"141584.00","2025-01-01"
631,1211,"50423.00","2023-01-01"
632,1211,"56044.00","2024-01-01"
633,1211,"65113.00","2025-01-01"
634,1212,"128529.00","2023-01-01"
635,1212,"133987.00","2024-01-01"
636,1212,"144515.00","2025-01-01"
637,1213,"97172.00","2023-01-01"
638,1213,"101438.00","2024-01-01"
639,1213,"108476.00","2025-01-01"
640,1214,"44069.00","2023-01-01"
641,1214,"50314.00","2024-01-01"
642,1214,"52883.00","2025-01-01"
643,1215,"81706.00","2023-01-01"
644,1215,"85993.00","2024-01-01"
645,1215,"93040.00","2025-01-01"
646,1216,"33747.00","2023-01-01"
647,1216,"41623.00","2024-01-01"
648,1216,"46577.00","2025-01-01"
649,1217,"97324.00","2023-01-01"
650,1217,"102477.00","2024-01-01"
651,1217,"111056.00","2025-01-01"
652,1218,"84862.00","2023-01-01"
653,1218,"89049.00","2024-01-01"
654,1218,"95878.00","2025-01-01"
655,1219,"109587.00","2023-01-01"
656,1219,"115170.00","2024-01-01"
657,1219,"122955.00","2025-01-01"
658,1220,"54601.00","2023-01-01"
659,1220,"62215.00","2024-01-01"
660,1220,"67047.00","2025-01-01"
661,1221,"34874.00","2023-01-01"
662,1221,"41184.00","2024-01-01"
663,1221,"41780.00","2025-01-01"
664,1222,"92837.00","2023-01-01"
665,1222,"96983.00","2024-01-01"
666,1222,"106321.00","2025-01-01"
667,1223,"38676.00","2023-01-01"
668,1223,"43332.00","2024-01-01"
669,1223,"48092.00","2025-01-01"
670,1224,"104581.00","2023-01-01"
671,1224,"110640.00","2024-01-01"
672,1224,"110967.00","2025-01-01"
673,1225,"89592.00","2023-01-01"
674,1225,"95724.00","2024-01-01"
675,1225,"100928.00","2025-01-01"
676,1226,"92469.00","2023-01-01"
677,1226,"97102.00","2024-01-01"
678,1226,"101991.00","2025-01-01"
679,1227,"59310.00","2023-01-01"
680,1227,"64554.00","2024-01-01"
681,1227,"67060.00","2025-01-01"
682,1228,"99086.00","2023-01-01"
683,1228,"103400.00","2024-01-01"
684,1228,"110418.00","2025-01-01"
685,1229,"109445.00","2023-01-01"
686,1229,"116294.00","2024-01-01"
687,1229,"116197.00","2025-01-01"
688,1230,"72351.00","2023-01-01"
689,1230,"77397.00","2024-01-01"
690,1230,"82939.00","2025-01-01"
691,1231,"79723.00","2023-01-01"
692,1231,"85795.00","2024-01-01"
693,1231,"86693.00","2025-01-01"
694,1232,"140889.00","2023-01-01"
695,1232,"146696.00","2024-01-01"
696,1232,"151411.00","2025-01-01"
697,1233,"115597.00","2023-01-01"
698,1233,"122186.00","2024-01-01"
699,1233,"126253.00","2025-01-01"
700,1234,"37215.00","2023-01-01"
701,1234,"41315.00","2024-01-01"
702,1234,"44427.00","2025-01-01"
703,1235,"106303.00","2023-01-01"
704,1235,"110546.00","2024-01-01"
705,1235,"114767.00","2025-01-01"
706,1236,"91318.00","2023-01-01"
707,1236,"99020.00","2024-01-01"
708,1236,"100594.00","2025-01-01"
709,1237,"85286.00","2023-01-01"
710,1237,"91876.00","2024-01-01"
711,1237,"95302.00","2025-01-01"
712,1238,"37156.00","2023-01-01"
713,1238,"44633.00","2024-01-01"
714,1238,"47426.00","2025-01-01"
715,1239,"112725.00","2023-01-01"
716,1239,"118112.00","2024-01-01"
717,1239,"119083.00","2025-01-01"
718,1240,"88785.00","2023-01-01"
719,1240,"94356.00","2024-01-01"
720,1240,"100703.00","2025-01-01"
721,1241,"114037.00","2023-01-01"
722,1241,"118545.00","2024-01-01"
723,1241,"125299.00","2025-01-01"
724,1242,"129817.00","2023-01-01"
725,1242,"136591.00","2024-01-01"
726,1242,"141751.00","2025-01-01"
727,1243,"41677.00","2023-01-01"
728,1243,"46798.00","2024-01-01"
729,1243,"51859.00","2025-01-01"
730,1244,"32166.00","2023-01-01"
731,1244,"36315.00","2024-01-01"
732,1244,"40118.00","2025-01-01"
733,1245,"79193.00","2023-01-01"
734,1245,"85439.00","2024-01-01"
735,1245,"93161.00","2025-01-01"
736,1246,"101393.00","2023-01-01"
737,1246,"104886.00","2024-01-01"
738,1246,"115785.00","2025-01-01"
739,1247,"70950.00","2023-01-01"
740,1247,"78584.00","2024-01-01"
741,1247,"84112.00","2025-01-01"
742,1248,"135733.00","2023-01-01"
743,1248,"141412.00","2024-01-01"
744,1248,"150559.00","2025-01-01"
745,1249,"91890.00","2023-01-01"
746,1249,"99598.00","2024-01-01"
747,1249,"103358.00","2025-01-01"
748,1250,"32598.00","2023-01-01"
749,1250,"40228.00","2024-01-01"
750,1250,"40106.00","2025-01-01"
751,1251,"28215.00","2023-01-01"
752,1251,"35571.00","2024-01-01"
753,1251,"36807.00","2025-01-01"
754,1252,"24459.00","2023-01-01"
755,1252,"32160.00","2024-01-01"
756,1252,"38133.00","2025-01-01"
757,1253,"59558.00","2023-01-01"
758,1253,"63156.00","2024-01-01"
759,1253,"72618.00","2025-01-01"
760,1254,"48756.00","2023-01-01"
761,1254,"55452.00","2024-01-01"
762,1254,"57248.00","2025-01-01"
763,1255,"67993.00","2023-01-01"
764,1255,"72481.00","2024-01-01"
765,1255,"83417.00","2025-01-01"
766,1256,"25926.00","2023-01-01"
767,1256,"33249.00","2024-01-01"
768,1256,"39010.00","2025-01-01"
769,1257,"83915.00","2023-01-01"
770,1257,"91623.00","2024-01-01"
771,1257,"94727.00","2025-01-01"
772,1258,"32527.00","2023-01-01"
773,1258,"35681.00","2024-01-01"
774,1258,"38665.00","2025-01-01"
775,1259,"104170.00","2023-01-01"
776,1259,"110669.00","2024-01-01"
777,1259,"112634.00","2025-01-01"
778,1260,"117141.00","2023-01-01"
779,1260,"124928.00","2024-01-01"
780,1260,"128491.00","2025-01-01"
781,1261,"68572.00","2023-01-01"
782,1261,"73213.00","2024-01-01"
783,1261,"83982.00","2025-01-01"
784,1262,"134784.00","2023-01-01"
785,1262,"139034.00","2024-01-01"
786,1262,"143878.00","2025-01-01"
787,1263,"85999.00","2023-01-01"
788,1263,"91526.00","2024-01-01"
789,1263,"94973.00","2025-01-01"
790,1264,"82609.00","2023-01-01"
791,1264,"89978.00","2024-01-01"
792,1264,"98469.00","2025-01-01"
793,1265,"141281.00","2023-01-01"
794,1265,"148705.00","2024-01-01"
795,1265,"152991.00","2025-01-01"
796,1266,"118404.00","2023-01-01"
797,1266,"123987.00","2024-01-01"
798,1266,"128174.00","2025-01-01"
799,1267,"129673.00","2023-01-01"
800,1267,"135154.00","2024-01-01"
801,1267,"138347.00","2025-01-01"
802,1268,"57669.00","2023-01-01"
803,1268,"62577.00","2024-01-01"
804,1268,"67227.00","2025-01-01"
805,1269,"76056.00","2023-01-01"
806,1269,"80180.00","2024-01-01"
807,1269,"89258.00","2025-01-01"
808,1270,"117747.00","2023-01-01"
809,1270,"120955.00","2024-01-01"
810,1270,"131019.00","2025-01-01"
811,1271,"84479.00","2023-01-01"
812,1271,"87882.00","2024-01-01"
813,1271,"97799.00","2025-01-01"
814,1272,"125118.00","2023-01-01"
815,1272,"129745.00","2024-01-01"
816,1272,"134486.00","2025-01-01"
817,1273,"49863.00","2023-01-01"
818,1273,"53884.00","2024-01-01"
819,1273,"57383.00","2025-01-01"
820,1274,"99396.00","2023-01-01"
821,1274,"107133.00","2024-01-01"
822,1274,"113858.00","2025-01-01"
823,1275,"55103.00","2023-01-01"
824,1275,"59820.00","2024-01-01"
825,1275,"63073.00","2025-01-01"
826,1276,"114965.00","2023-01-01"
827,1276,"120900.00","2024-01-01"
828,1276,"126155.00","2025-01-01"
829,1277,"110015.00","2023-01-01"
830,1277,"114738.00","2024-01-01"
831,1277,"117501.00","2025-01-01"
832,1278,"114899.00","2023-01-01"
833,1278,"121814.00","2024-01-01"
834,1278,"125081.00","2025-01-01"
835,1279,"86856.00","2023-01-01"
836,1279,"93599.00","2024-01-01"
837,1279,"93120.00","2025-01-01"
838,1280,"76870.00","2023-01-01"
839,1280,"83310.00","2024-01-01"
840,1280,"89428.00","2025-01-01"
841,1281,"72353.00","2023-01-01"
842,1281,"78305.00","2024-01-01"
843,1281,"83431.00","2025-01-01"
844,1282,"90605.00","2023-01-01"
845,1282,"96068.00","2024-01-01"
846,1282,"100361.00","2025-01-01"
847,1283,"54870.00","2023-01-01"
848,1283,"61731.00","2024-01-01"
849,1283,"61128.00","2025-01-01"
850,1284,"84751.00","2023-01-01"
851,1284,"88122.00","2024-01-01"
852,1284,"93055.00","2025-01-01"
853,1285,"26532.00","2023-01-01"
854,1285,"34157.00","2024-01-01"
855,1285,"32682.00","2025-01-01"
856,1286,"118805.00","2023-01-01"
857,1286,"123080.00","2024-01-01"
858,1286,"127101.00","2025-01-01"
859,1287,"117701.00","2023-01-01"
860,1287,"121202.00","2024-01-01"
861,1287,"133469.00","2025-01-01"
862,1288,"56502.00","2023-01-01"
863,1288,"62546.00","2024-01-01"
864,1288,"69298.00","2025-01-01"
865,1289,"109095.00","2023-01-01"
866,1289,"113507.00","2024-01-01"
867,1289,"117955.00","2025-01-01"
868,1290,"113499.00","2023-01-01"
869,1290,"117986.00","2024-01-01"
870,1290,"125479.00","2025-01-01"
871,1291,"95262.00","2023-01-01"
872,1291,"98507.00","2024-01-01"
873,1291,"109412.00","2025-01-01"
874,1292,"47677.00","2023-01-01"
875,1292,"53983.00","2024-01-01"
876,1292,"59791.00","2025-01-01"
877,1293,"37463.00","2023-01-01"
878,1293,"40696.00","2024-01-01"
879,1293,"43885.00","2025-01-01"
880,1294,"136273.00","2023-01-01"
881,1294,"143127.00","2024-01-01"
882,1294,"142833.00","2025-01-01"
883,1295,"74497.00","2023-01-01"
884,1295,"77877.00","2024-01-01"
885,1295,"89335.00","2025-01-01"
886,1296,"135322.00","2023-01-01"
887,1296,"142624.00","2024-01-01"
888,1296,"144102.00","2025-01-01"
889,1297,"116327.00","2023-01-01"
890,1297,"119449.00","2024-01-01"
891,1297,"128039.00","2025-01-01"
892,1298,"32377.00","2023-01-01"
893,1298,"38816.00","2024-01-01"
894,1298,"39463.00","2025-01-01"
895,1299,"114891.00","2023-01-01"
896,1299,"121695.00","2024-01-01"
897,1299,"127691.00","2025-01-01"
898,1300,"135163.00","2023-01-01"
899,1300,"139264.00","2024-01-01"
900,1300,"151045.00","2025-01-01"
901,1301,"137088.00","2023-01-01"
902,1301,"143989.00","2024-01-01"
903,1301,"150780.00","2025-01-01"
904,1302,"111430.00","2023-01-01"
905,1302,"117075.00","2024-01-01"
906,1302,"126276.00","2025-01-01"
907,1303,"112022.00","2023-01-01"
908,1303,"118936.00","2024-01-01"
909,1303,"126096.00","2025-01-01"
910,1304,"33412.00","2023-01-01"
911,1304,"37442.00","2024-01-01"
912,1304,"43004.00","2025-01-01"
913,1305,"43083.00","2023-01-01"
914,1305,"47251.00","2024-01-01"
915,1305,"52777.00","2025-01-01"
916,1306,"72947.00","2023-01-01"
917,1306,"79255.00","2024-01-01"
918,1306,"83571.00","2025-01-01"
919,1307,"28844.00","2023-01-01"
920,1307,"33697.00","2024-01-01"
921,1307,"38950.00","2025-01-01"
922,1308,"77754.00","2023-01-01"
923,1308,"83446.00","2024-01-01"
924,1308,"91324.00","2025-01-01"
925,1309,"125807.00","2023-01-01"
926,1309,"133041.00","2024-01-01"
927,1309,"141263.00","2025-01-01"
928,1310,"70888.00","2023-01-01"
929,1310,"76574.00","2024-01-01"
930,1310,"83802.00","2025-01-01"
931,1311,"129806.00","2023-01-01"
932,1311,"137552.00","2024-01-01"
933,1311,"136366.00","2025-01-01"
934,1312,"113265.00","2023-01-01"
935,1312,"117886.00","2024-01-01"
936,1312,"122249.00","2025-01-01"
937,1313,"96733.00","2023-01-01"
938,1313,"100012.00","2024-01-01"
939,1313,"106629.00","2025-01-01"
940,1314,"108686.00","2023-01-01"
941,1314,"114328.00","2024-01-01"
942,1314,"114876.00","2025-01-01"
943,1315,"30387.00","2023-01-01"
944,1315,"37350.00","2024-01-01"
945,1315,"42021.00","2025-01-01"
946,1316,"70251.00","2023-01-01"
947,1316,"76574.00","2024-01-01"
948,1316,"83657.00","2025-01-01"
949,1317,"68143.00","2023-01-01"
950,1317,"73295.00","2024-01-01"
951,1317,"83085.00","2025-01-01"
952,1318,"66294.00","2023-01-01"
953,1318,"71582.00","2024-01-01"
954,1318,"80722.00","2025-01-01"
955,1319,"113936.00","2023-01-01"
956,1319,"118462.00","2024-01-01"
957,1319,"124118.00","2025-01-01"
958,1320,"30161.00","2023-01-01"
959,1320,"37657.00","2024-01-01"
960,1320,"43637.00","2025-01-01"
961,1321,"116281.00","2023-01-01"
962,1321,"123533.00","2024-01-01"
963,1321,"126587.00","2025-01-01"
964,1322,"89157.00","2023-01-01"
965,1322,"95651.00","2024-01-01"
966,1322,"95573.00","2025-01-01"
967,1323,"74528.00","2023-01-01"
968,1323,"78302.00","2024-01-01"
969,1323,"84248.00","2025-01-01"
970,1324,"99262.00","2023-01-01"
971,1324,"103247.00","2024-01-01"
972,1324,"114280.00","2025-01-01"
973,1325,"76944.00","2023-01-01"
974,1325,"82791.00","2024-01-01"
975,1325,"87974.00","2025-01-01"
976,1326,"111359.00","2023-01-01"
977,1326,"118891.00","2024-01-01"
978,1326,"118717.00","2025-01-01"
979,1327,"49263.00","2023-01-01"
980,1327,"55519.00","2024-01-01"
981,1327,"63633.00","2025-01-01"
982,1328,"131621.00","2023-01-01"
983,1328,"136438.00","2024-01-01"
984,1328,"137893.00","2025-01-01"
985,1329,"73555.00","2023-01-01"
986,1329,"80860.00","2024-01-01"
987,1329,"89399.00","2025-01-01"
988,1330,"104082.00","2023-01-01"
989,1330,"111428.00","2024-01-01"
990,1330,"118684.00","2025-01-01"
991,1331,"118304.00","2023-01-01"
992,1331,"124274.00","2024-01-01"
993,1331,"133142.00","2025-01-01"
994,1332,"138778.00","2023-01-01"
995,1332,"143144.00","2024-01-01"
996,1332,"150912.00","2025-01-01"
997,1333,"99698.00","2023-01-01"
998,1333,"104054.00","2024-01-01"
999,1333,"109404.00","2025-01-01"
1000,1334,"75201.00","2023-01-01"
1001,1334,"83195.00","2024-01-01"
1002,1334,"88147.00","2025-01-01"
1003,1335,"122633.00","2023-01-01"
1004,1335,"126033.00","2024-01-01"
1005,1335,"135199.00","2025-01-01"
1006,1336,"86704.00","2023-01-01"
1007,1336,"93978.00","2024-01-01"
1008,1336,"99604.00","2025-01-01"
1009,1337,"107871.00","2023-01-01"
1010,1337,"113508.00","2024-01-01"
