"salary_id","employee_id","salary","effective_date"
1011,1337,"116101.00","2025-01-01"
1012,1338,"43299.00","2023-01-01"
1013,1338,"46912.00","2024-01-01"
1014,1338,"53415.00","2025-01-01"
1015,1339,"51086.00","2023-01-01"
1016,1339,"55796.00","2024-01-01"
1017,1339,"66816.00","2025-01-01"
1018,1340,"104074.00","2023-01-01"
1019,1340,"110435.00","2024-01-01"
1020,1340,"112372.00","2025-01-01"
1021,1341,"123062.00","2023-01-01"
1022,1341,"127374.00","2024-01-01"
1023,1341,"133034.00","2025-01-01"
1024,1342,"42295.00","2023-01-01"
1025,1342,"48727.00","2024-01-01"
1026,1342,"54701.00","2025-01-01"
1027,1343,"46833.00","2023-01-01"
1028,1343,"51869.00","2024-01-01"
1029,1343,"58573.00","2025-01-01"
1030,1344,"115272.00","2023-01-01"
1031,1344,"120534.00","2024-01-01"
1032,1344,"123572.00","2025-01-01"
1033,1345,"69366.00","2023-01-01"
1034,1345,"77165.00","2024-01-01"
1035,1345,"77852.00","2025-01-01"
1036,1346,"51403.00","2023-01-01"
1037,1346,"55569.00","2024-01-01"
1038,1346,"61915.00","2025-01-01"
1039,1347,"80481.00","2023-01-01"
1040,1347,"84441.00","2024-01-01"
1041,1347,"95009.00","2025-01-01"
1042,1348,"127634.00","2023-01-01"
1043,1348,"131474.00","2024-01-01"
1044,1348,"143438.00","2025-01-01"
1045,1349,"40378.00","2023-01-01"
1046,1349,"46968.00","2024-01-01"
1047,1349,"51272.00","2025-01-01"
1048,1350,"135860.00","2023-01-01"
1049,1350,"143857.00","2024-01-01"
1050,1350,"149304.00","2025-01-01"
1051,1351,"113489.00","2023-01-01"
1052,1351,"119285.00","2024-01-01"
1053,1351,"123947.00","2025-01-01"
1054,1352,"51543.00","2023-01-01"
1055,1352,"56635.00","2024-01-01"
1056,1352,"59391.00","2025-01-01"
1057,1353,"48612.00","2023-01-01"
1058,1353,"56404.00","2024-01-01"
1059,1353,"57370.00","2025-01-01"
1060,1354,"74964.00","2023-01-01"
1061,1354,"79804.00","2024-01-01"
1062,1354,"89530.00","2025-01-01"
1063,1355,"62088.00","2023-01-01"
1064,1355,"70030.00","2024-01-01"
1065,1355,"77902.00","2025-01-01"
1066,1356,"39299.00","2023-01-01"
1067,1356,"46350.00","2024-01-01"
1068,1356,"52383.00","2025-01-01"
1069,1357,"60747.00","2023-01-01"
1070,1357,"64608.00","2024-01-01"
1071,1357,"71337.00","2025-01-01"
1072,1358,"122095.00","2023-01-01"
1073,1358,"129255.00","2024-01-01"
1074,1358,"133481.00","2025-01-01"
1075,1359,"33412.00","2023-01-01"
1076,1359,"39333.00","2024-01-01"
1077,1359,"40772.00","2025-01-01"
1078,1360,"53758.00","2023-01-01"
1079,1360,"60735.00","2024-01-01"
1080,1360,"63734.00","2025-01-01"
1081,1361,"133177.00","2023-01-01"
1082,1361,"137990.00","2024-01-01"
1083,1361,"148861.00","2025-01-01"
1084,1362,"70289.00","2023-01-01"
1085,1362,"74140.00","2024-01-01"
1086,1362,"84281.00","2025-01-01"
1087,1363,"48408.00","2023-01-01"
1088,1363,"56041.00","2024-01-01"
1089,1363,"60564.00","2025-01-01"
1090,1364,"55444.00","2023-01-01"
1091,1364,"61578.00","2024-01-01"
1092,1364,"62132.00","2025-01-01"
1093,1365,"131474.00","2023-01-01"
1094,1365,"139310.00","2024-01-01"
1095,1365,"139088.00","2025-01-01"
1096,1366,"127237.00","2023-01-01"
1097,1366,"131199.00","2024-01-01"
1098,1366,"137145.00","2025-01-01"
1099,1367,"103465.00","2023-01-01"
1100,1367,"111411.00","2024-01-01"
1101,1367,"116375.00","2025-01-01"
1102,1368,"61104.00","2023-01-01"
1103,1368,"66949.00","2024-01-01"
1104,1368,"74316.00","2025-01-01"
1105,1369,"63985.00","2023-01-01"
1106,1369,"71267.00","2024-01-01"
1107,1369,"70595.00","2025-01-01"
1108,1370,"45398.00","2023-01-01"
1109,1370,"48608.00","2024-01-01"
1110,1370,"54936.00","2025-01-01"
1111,1371,"82733.00","2023-01-01"
1112,1371,"85930.00","2024-01-01"
1113,1371,"94121.00","2025-01-01"
1114,1372,"65629.00","2023-01-01"
1115,1372,"72005.00","2024-01-01"
1116,1372,"72093.00","2025-01-01"
1117,1373,"80825.00","2023-01-01"
1118,1373,"86762.00","2024-01-01"
1119,1373,"92461.00","2025-01-01"
1120,1374,"64579.00","2023-01-01"
1121,1374,"69845.00","2024-01-01"
1122,1374,"77885.00","2025-01-01"
1123,1375,"93695.00","2023-01-01"
1124,1375,"100448.00","2024-01-01"
1125,1375,"104005.00","2025-01-01"
1126,1376,"60123.00","2023-01-01"
1127,1376,"67698.00","2024-01-01"
1128,1376,"75089.00","2025-01-01"
1129,1377,"109721.00","2023-01-01"
1130,1377,"115576.00","2024-01-01"
1131,1377,"118539.00","2025-01-01"
1132,1378,"103436.00","2023-01-01"
1133,1378,"109170.00","2024-01-01"
1134,1378,"115198.00","2025-01-01"
1135,1379,"78646.00","2023-01-01"
1136,1379,"84239.00","2024-01-01"
1137,1379,"89656.00","2025-01-01"
1138,1380,"89117.00","2023-01-01"
1139,1380,"95443.00","2024-01-01"
1140,1380,"100243.00","2025-01-01"
1141,1381,"130414.00","2023-01-01"
1142,1381,"136549.00","2024-01-01"
1143,1381,"139726.00","2025-01-01"
1144,1382,"112958.00","2023-01-01"
1145,1382,"118830.00","2024-01-01"
1146,1382,"124478.00","2025-01-01"
1147,1383,"106520.00","2023-01-01"
1148,1383,"110824.00","2024-01-01"
1149,1383,"115280.00","2025-01-01"
1150,1384,"40394.00","2023-01-01"
1151,1384,"44307.00","2024-01-01"
1152,1384,"49502.00","2025-01-01"
1153,1385,"41137.00","2023-01-01"
1154,1385,"48283.00","2024-01-01"
1155,1385,"56319.00","2025-01-01"
1156,1386,"121247.00","2023-01-01"
1157,1386,"128656.00","2024-01-01"
1158,1386,"130161.00","2025-01-01"
1159,1387,"97758.00","2023-01-01"
1160,1387,"102385.00","2024-01-01"
1161,1387,"105286.00","2025-01-01"
1162,1388,"76635.00","2023-01-01"
1163,1388,"82949.00","2024-01-01"
1164,1388,"86949.00","2025-01-01"
1165,1389,"96302.00","2023-01-01"
1166,1389,"103666.00","2024-01-01"
1167,1389,"108098.00","2025-01-01"
1168,1390,"137990.00","2023-01-01"
1169,1390,"144145.00","2024-01-01"
1170,1390,"145686.00","2025-01-01"
1171,1391,"73203.00","2023-01-01"
1172,1391,"76876.00","2024-01-01"
1173,1391,"84507.00","2025-01-01"
1174,1392,"130420.00","2023-01-01"
1175,1392,"133754.00","2024-01-01"
1176,1392,"140448.00","2025-01-01"
1177,1393,"71528.00","2023-01-01"
1178,1393,"76770.00","2024-01-01"
1179,1393,"77958.00","2025-01-01"
1180,1394,"109093.00","2023-01-01"
1181,1394,"113886.00","2024-01-01"
1182,1394,"119111.00","2025-01-01"
1183,1395,"98400.00","2023-01-01"
1184,1395,"103169.00","2024-01-01"
1185,1395,"106780.00","2025-01-01"
1186,1396,"89094.00","2023-01-01"
1187,1396,"94090.00","2024-01-01"
1188,1396,"95434.00","2025-01-01"
1189,1397,"134243.00","2023-01-01"
1190,1397,"140638.00","2024-01-01"
1191,1397,"149357.00","2025-01-01"
1192,1398,"54555.00","2023-01-01"
1193,1398,"59129.00","2024-01-01"
1194,1398,"67309.00","2025-01-01"
1195,1399,"111133.00","2023-01-01"
1196,1399,"118891.00","2024-01-01"
1197,1399,"123679.00","2025-01-01"
1198,1400,"106133.00","2023-01-01"
1199,1400,"111275.00","2024-01-01"
1200,1400,"118095.00","2025-01-01"
1201,1401,"124358.00","2023-01-01"
1202,1401,"130390.00","2024-01-01"
1203,1401,"136330.00","2025-01-01"
1204,1402,"78477.00","2023-01-01"
1205,1402,"85903.00","2024-01-01"
1206,1402,"90327.00","2025-01-01"
1207,1403,"109477.00","2023-01-01"
1208,1403,"115112.00","2024-01-01"
1209,1403,"119521.00","2025-01-01"
1210,1404,"69057.00","2023-01-01"
1211,1404,"73111.00","2024-01-01"
1212,1404,"76639.00","2025-01-01"
1213,1405,"128925.00","2023-01-01"
1214,1405,"136310.00","2024-01-01"
1215,1405,"140061.00","2025-01-01"
1216,1406,"73276.00","2023-01-01"
1217,1406,"78142.00","2024-01-01"
1218,1406,"84982.00","2025-01-01"
1219,1407,"84234.00","2023-01-01"
1220,1407,"91045.00","2024-01-01"
1221,1407,"94642.00","2025-01-01"
1222,1408,"101589.00","2023-01-01"
1223,1408,"108359.00","2024-01-01"
1224,1408,"114763.00","2025-01-01"
1225,1409,"71754.00","2023-01-01"
1226,1409,"78327.00","2024-01-01"
1227,1409,"78812.00","2025-01-01"
1228,1410,"59619.00","2023-01-01"
1229,1410,"67206.00","2024-01-01"
1230,1410,"72965.00","2025-01-01"
1231,1411,"102865.00","2023-01-01"
1232,1411,"108712.00","2024-01-01"
1233,1411,"116673.00","2025-01-01"
1234,1412,"116444.00","2023-01-01"
1235,1412,"122347.00","2024-01-01"
1236,1412,"123514.00","2025-01-01"
1237,1413,"110997.00","2023-01-01"
1238,1413,"116061.00","2024-01-01"
1239,1413,"117447.00","2025-01-01"
1240,1414,"61835.00","2023-01-01"
1241,1414,"68364.00","2024-01-01"
1242,1414,"70019.00","2025-01-01"
1243,1415,"123443.00","2023-01-01"
1244,1415,"130146.00","2024-01-01"
1245,1415,"134519.00","2025-01-01"
1246,1416,"87019.00","2023-01-01"
1247,1416,"92726.00","2024-01-01"
1248,1416,"96829.00","2025-01-01"
1249,1417,"74802.00","2023-01-01"
1250,1417,"81137.00","2024-01-01"
1251,1417,"83164.00","2025-01-01"
1252,1418,"77199.00","2023-01-01"
1253,1418,"82775.00","2024-01-01"
1254,1418,"83309.00","2025-01-01"
1255,1419,"88000.00","2023-01-01"
1256,1419,"93935.00","2024-01-01"
1257,1419,"103624.00","2025-01-01"
1258,1420,"49861.00","2023-01-01"
1259,1420,"53382.00","2024-01-01"
1260,1420,"64539.00","2025-01-01"
1261,1421,"26487.00","2023-01-01"
1262,1421,"31081.00","2024-01-01"
1263,1421,"36563.00","2025-01-01"
1264,1422,"79048.00","2023-01-01"
1265,1422,"83532.00","2024-01-01"
1266,1422,"85530.00","2025-01-01"
1267,1423,"96011.00","2023-01-01"
1268,1423,"101729.00","2024-01-01"
1269,1423,"103469.00","2025-01-01"
1270,1424,"110568.00","2023-01-01"
1271,1424,"118270.00","2024-01-01"
1272,1424,"122914.00","2025-01-01"
1273,1425,"88002.00","2023-01-01"
1274,1425,"94888.00","2024-01-01"
1275,1425,"96270.00","2025-01-01"
1276,1426,"48603.00","2023-01-01"
1277,1426,"52388.00","2024-01-01"
1278,1426,"59701.00","2025-01-01"
1279,1427,"45328.00","2023-01-01"
1280,1427,"51853.00","2024-01-01"
1281,1427,"55456.00","2025-01-01"
1282,1428,"121224.00","2023-01-01"
1283,1428,"125735.00","2024-01-01"
1284,1428,"131492.00","2025-01-01"
1285,1429,"31050.00","2023-01-01"
1286,1429,"35906.00","2024-01-01"
1287,1429,"42804.00","2025-01-01"
1288,1430,"124239.00","2023-01-01"
1289,1430,"130939.00","2024-01-01"
1290,1430,"131779.00","2025-01-01"
1291,1431,"132575.00","2023-01-01"
1292,1431,"135742.00","2024-01-01"
1293,1431,"148505.00","2025-01-01"
1294,1432,"69343.00","2023-01-01"
1295,1432,"72827.00","2024-01-01"
1296,1432,"81455.00","2025-01-01"
1297,1433,"91233.00","2023-01-01"
1298,1433,"94247.00","2024-01-01"
1299,1433,"105901.00","2025-01-01"
1300,1434,"69029.00","2023-01-01"
1301,1434,"74706.00","2024-01-01"
1302,1434,"81331.00","2025-01-01"
1303,1435,"74166.00","2023-01-01"
1304,1435,"81819.00","2024-01-01"
1305,1435,"89396.00","2025-01-01"
1306,1436,"35235.00","2023-01-01"
1307,1436,"39647.00","2024-01-01"
1308,1436,"44323.00","2025-01-01"
1309,1437,"80004.00","2023-01-01"
1310,1437,"87388.00","2024-01-01"
1311,1437,"89580.00","2025-01-01"
1312,1438,"113042.00","2023-01-01"
1313,1438,"117309.00","2024-01-01"
1314,1438,"128866.00","2025-01-01"
1315,1439,"92103.00","2023-01-01"
1316,1439,"96552.00","2024-01-01"
1317,1439,"105323.00","2025-01-01"
1318,1440,"68923.00","2023-01-01"
1319,1440,"73142.00","2024-01-01"
1320,1440,"82215.00","2025-01-01"
1321,1441,"75419.00","2023-01-01"
1322,1441,"82822.00","2024-01-01"
1323,1441,"83389.00","2025-01-01"
1324,1442,"28694.00","2023-01-01"
1325,1442,"32576.00","2024-01-01"
1326,1442,"40412.00","2025-01-01"
1327,1443,"134188.00","2023-01-01"
1328,1443,"141435.00","2024-01-01"
1329,1443,"142930.00","2025-01-01"
1330,1444,"58735.00","2023-01-01"
1331,1444,"63317.00","2024-01-01"
1332,1444,"74621.00","2025-01-01"
1333,1445,"42253.00","2023-01-01"
1334,1445,"48977.00","2024-01-01"
1335,1445,"57231.00","2025-01-01"
1336,1446,"96525.00","2023-01-01"
1337,1446,"100478.00","2024-01-01"
1338,1446,"111609.00","2025-01-01"
1339,1447,"73586.00","2023-01-01"
1340,1447,"78603.00","2024-01-01"
1341,1447,"85576.00","2025-01-01"
1342,1448,"105300.00","2023-01-01"
1343,1448,"112320.00","2024-01-01"
1344,1448,"114384.00","2025-01-01"
1345,1449,"88165.00","2023-01-01"
1346,1449,"94100.00","2024-01-01"
1347,1449,"95125.00","2025-01-01"
1348,1450,"102813.00","2023-01-01"
1349,1450,"106622.00","2024-01-01"
1350,1450,"117329.00","2025-01-01"
1351,1451,"104889.00","2023-01-01"
1352,1451,"112208.00","2024-01-01"
1353,1451,"120113.00","2025-01-01"
1354,1452,"51411.00","2023-01-01"
1355,1452,"58684.00","2024-01-01"
1356,1452,"63869.00","2025-01-01"
1357,1453,"71458.00","2023-01-01"
1358,1453,"76772.00","2024-01-01"
1359,1453,"82706.00","2025-01-01"
1360,1454,"85024.00","2023-01-01"
1361,1454,"89646.00","2024-01-01"
1362,1454,"95822.00","2025-01-01"
1363,1455,"69586.00","2023-01-01"
1364,1455,"76150.00","2024-01-01"
1365,1455,"81762.00","2025-01-01"
1366,1456,"33614.00","2023-01-01"
1367,1456,"36809.00","2024-01-01"
1368,1456,"47662.00","2025-01-01"
1369,1457,"108254.00","2023-01-01"
1370,1457,"115851.00","2024-01-01"
1371,1457,"122184.00","2025-01-01"
1372,1458,"116194.00","2023-01-01"
1373,1458,"121699.00","2024-01-01"
1374,1458,"130346.00","2025-01-01"
1375,1459,"47456.00","2023-01-01"
1376,1459,"54777.00","2024-01-01"
1377,1459,"54138.00","2025-01-01"
1378,1460,"139360.00","2023-01-01"
1379,1460,"144875.00","2024-01-01"
1380,1460,"154984.00","2025-01-01"
1381,1461,"44340.00","2023-01-01"
1382,1461,"48760.00","2024-01-01"
1383,1461,"55478.00","2025-01-01"
1384,1462,"86910.00","2023-01-01"
1385,1462,"90139.00","2024-01-01"
1386,1462,"93682.00","2025-01-01"
1387,1463,"64537.00","2023-01-01"
1388,1463,"69079.00","2024-01-01"
1389,1463,"76299.00","2025-01-01"
1390,1464,"110121.00","2023-01-01"
1391,1464,"116674.00","2024-01-01"
1392,1464,"124449.00","2025-01-01"
1393,1465,"56423.00","2023-01-01"
1394,1465,"63590.00","2024-01-01"
1395,1465,"68497.00","2025-01-01"
1396,1466,"30654.00","2023-01-01"
1397,1466,"34462.00","2024-01-01"
1398,1466,"44144.00","2025-01-01"
1399,1467,"31419.00","2023-01-01"
1400,1467,"37042.00","2024-01-01"
1401,1467,"38613.00","2025-01-01"
1402,1468,"112699.00","2023-01-01"
1403,1468,"117392.00","2024-01-01"
1404,1468,"128055.00","2025-01-01"
1405,1469,"120475.00","2023-01-01"
1406,1469,"126600.00","2024-01-01"
1407,1469,"129849.00","2025-01-01"
1408,1470,"134630.00","2023-01-01"
1409,1470,"137668.00","2024-01-01"
1410,1470,"144568.00","2025-01-01"
1411,1471,"105054.00","2023-01-01"
1412,1471,"111248.00","2024-01-01"
1413,1471,"114794.00","2025-01-01"
1414,1472,"107839.00","2023-01-01"
1415,1472,"111205.00","2024-01-01"
1416,1472,"116393.00","2025-01-01"
1417,1473,"84833.00","2023-01-01"
1418,1473,"89849.00","2024-01-01"
1419,1473,"95063.00","2025-01-01"
1420,1474,"30307.00","2023-01-01"
1421,1474,"35844.00","2024-01-01"
1422,1474,"39663.00","2025-01-01"
1423,1475,"112137.00","2023-01-01"
1424,1475,"115220.00","2024-01-01"
1425,1475,"124949.00","2025-01-01"
1426,1476,"117560.00","2023-01-01"
1427,1476,"122838.00","2024-01-01"
1428,1476,"126664.00","2025-01-01"
1429,1477,"66472.00","2023-01-01"
1430,1477,"74388.00","2024-01-01"
1431,1477,"72642.00","2025-01-01"
1432,1478,"28354.00","2023-01-01"
1433,1478,"35033.00","2024-01-01"
1434,1478,"36464.00","2025-01-01"
1435,1479,"86140.00","2023-01-01"
1436,1479,"90077.00","2024-01-01"
1437,1479,"94028.00","2025-01-01"
1438,1480,"43230.00","2023-01-01"
1439,1480,"46774.00","2024-01-01"
1440,1480,"52234.00","2025-01-01"
1441,1481,"112467.00","2023-01-01"
1442,1481,"116838.00","2024-01-01"
1443,1481,"122669.00","2025-01-01"
1444,1482,"87303.00","2023-01-01"
1445,1482,"94696.00","2024-01-01"
1446,1482,"97995.00","2025-01-01"
1447,1483,"109199.00","2023-01-01"
1448,1483,"114341.00","2024-01-01"
1449,1483,"116975.00","2025-01-01"
1450,1484,"136372.00","2023-01-01"
1451,1484,"141027.00","2024-01-01"
1452,1484,"143788.00","2025-01-01"
1453,1485,"121879.00","2023-01-01"
1454,1485,"126523.00","2024-01-01"
1455,1485,"129961.00","2025-01-01"
1456,1486,"27161.00","2023-01-01"
1457,1486,"34002.00","2024-01-01"
1458,1486,"41005.00","2025-01-01"
1459,1487,"131165.00","2023-01-01"
1460,1487,"136038.00","2024-01-01"
1461,1487,"137787.00","2025-01-01"
1462,1488,"125743.00","2023-01-01"
1463,1488,"129427.00","2024-01-01"
1464,1488,"132847.00","2025-01-01"
1465,1489,"83169.00","2023-01-01"
1466,1489,"89207.00","2024-01-01"
1467,1489,"96345.00","2025-01-01"
1468,1490,"44335.00","2023-01-01"
1469,1490,"52225.00","2024-01-01"
1470,1490,"51007.00","2025-01-01"
1471,1491,"100868.00","2023-01-01"
1472,1491,"105591.00","2024-01-01"
1473,1491,"112076.00","2025-01-01"
1474,1492,"124968.00","2023-01-01"
1475,1492,"128084.00","2024-01-01"
1476,1492,"133470.00","2025-01-01"
1477,1493,"86097.00","2023-01-01"
1478,1493,"90534.00","2024-01-01"
1479,1493,"97833.00","2025-01-01"
1480,1494,"118347.00","2023-01-01"
1481,1494,"121809.00","2024-01-01"
1482,1494,"130757.00","2025-01-01"
1483,1495,"83973.00","2023-01-01"
1484,1495,"89363.00","2024-01-01"
1485,1495,"98255.00","2025-01-01"
1486,1496,"38224.00","2023-01-01"
1487,1496,"42731.00","2024-01-01"
1488,1496,"47408.00","2025-01-01"
1489,1497,"31681.00","2023-01-01"
1490,1497,"34888.00","2024-01-01"
1491,1497,"44897.00","2025-01-01"
1492,1498,"121838.00","2023-01-01"
1493,1498,"129766.00","2024-01-01"
1494,1498,"136496.00","2025-01-01"
1495,1499,"125015.00","2023-01-01"
1496,1499,"129334.00","2024-01-01"
1497,1499,"133363.00","2025-01-01"
1498,1500,"114074.00","2023-01-01"
1499,1500,"117538.00","2024-01-01"
1500,1500,"121898.00","2025-01-01"
